date,Source,UNITONBT,SO2TONS,HEATINBA,NH3TONS,UNITONBA,HEAT_QA,HEATINBT,GFLOW_BA,NOXTONS,LOADMWBA,COTONS,LOADMWBT,Emissions_Load_SO2TONS,Emissions_Load_NOXTONS,Emissions_Load_COTONS,tavg,tmin,tmax,prcp,snow,wdir,wspd,pres
11/9/2023,LAKE-3,696.0,0.002393259,647.1461538,0.02615963,53.53846154,8412.9,8412.9,6283.578922,0.049133147,71.14549786,0.022069603,924.8914722,3.363893811959052e-05,0.0006906009301766941,0.00031020378890915247,19.6,10.0,21.7,0.5,0.0,100,15.1,1012.8
12/1/2021,LAKE-2,,1.39101e-05,,0.000205831,,103.6,,,0.000566643,,0.000273735,,,,,11.4,5.0,17.8,0.0,0.0,15,5.8,1020.3
12/1/2021,LAKE-3,,3.76839e-05,,0.00183249,,158.4,,,0.000996679,,0.000250488,,,,,11.4,5.0,17.8,0.0,0.0,15,5.8,1020.3
12/1/2022,LAKE-1,1222.0,0.004014344,642.5619048,0.015413792,58.19047619,13493.8,13493.8,6225.753722,0.077560772,70.02170119,0.025826515,1470.455725,5.732999815453356e-05,0.0011076676327749185,0.00036883586889614674,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0
12/1/2022,LAKE-2,459.0,0.001316351,559.9,0.009103134,57.375,4479.2,4479.2,5424.857455,0.029815543,58.1156584,0.014399543,464.9252672,2.265053922197326e-05,0.000513038031760473,0.00024777389427287294,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0
12/1/2022,LAKE-3,1046.0,0.003385186,630.8888889,0.025537173,58.11111111,11356.0,11356.0,6112.595158,0.063791057,65.36583026,0.022158916,1176.584945,5.1788311821865325e-05,0.0009759083109059251,0.0003389984631398454,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0
12/1/2022,LAKE-4,944.0,0.003338023,669.7882353,0.01197747,55.52941176,11386.4,11386.4,6489.55747,0.058281569,74.66845333,0.02829146,1269.363707,4.4704595463461435e-05,0.0007805380505529214,0.00037889441575768073,9.4,1.7,19.4,0.0,0.0,30,6.5,1017.0
12/1/2023,LAKE-1,245.0,0.000868258,595.2,0.010056417,49.0,2976.0,2976.0,5783.002716,0.016280896,67.19155169,0.006199748,335.9577585,1.2922130508398741e-05,0.00024230570050108038,9.226975481387339e-05,11.2,5.6,16.7,0.0,0.0,244,14.0,1010.6
12/1/2023,LAKE-2,951.0,0.003523066,700.9411765,0.041481488,55.94117647,11916.0,11916.0,6810.518871,0.065068784,78.97240831,0.033165044,1342.530941,4.46113531978217e-05,0.0008239432656602998,0.0004199573586487728,11.2,5.6,16.7,0.0,0.0,244,14.0,1010.6
12/1/2023,LAKE-3,319.0,0.001063606,514.4428571,0.009179152,45.57142857,3601.1,3601.1,4998.581202,0.020335928,55.41729091,0.00651807,387.9210363,1.9192674028893628e-05,0.00036695998064983725,0.00011761798335803925,11.2,5.6,16.7,0.0,0.0,244,14.0,1010.6
12/1/2023,LAKE-4,1145.0,0.004074326,682.74,0.01250407,57.25,13654.8,13654.8,6633.708842,0.077885487,75.91264993,0.035239825,1518.252999,5.367123929617773e-05,0.0010259882519161058,0.0004642154506856905,11.2,5.6,16.7,0.0,0.0,244,14.0,1010.6
12/10/2021,LAKE-3,,0.00489702,,0.037782437,,16323.4,,,0.090813729,,0.00309605,,,,,15.2,10.6,17.8,0.3,0.0,266,28.8,1009.1
12/10/2021,LAKE-4,,0.001602971,,0.008441889,,5448.4,,,0.03211646,,0.00994932,,,,,15.2,10.6,17.8,0.3,0.0,266,28.8,1009.1
12/10/2022,LAKE-1,370.0,0.00130662,631.6857143,0.006504325,52.85714286,4421.8,4421.8,6120.577809,0.024793458,70.96959773,0.0055713,496.7871841,1.84109821922757e-05,0.00034935322719913635,7.850262898763651e-05,11.7,5.0,20.6,0.0,0.0,2,8.3,1016.3
12/10/2022,LAKE-2,809.0,0.002554013,581.0733333,0.024631841,53.93333333,8716.1,8716.1,5629.990338,0.059178256,62.59056674,0.025122157,938.8585011,4.0805078672786594e-05,0.0009454820283993485,0.00040137289544536244,11.7,5.0,20.6,0.0,0.0,2,8.3,1016.3
12/10/2022,LAKE-4,529.0,0.001788966,612.23,0.010679801,52.9,6122.3,6122.3,5931.851069,0.035734095,67.7152811,0.01499749,677.152811,2.641894076106848e-05,0.0005277109452920812,0.0002214786641415862,11.7,5.0,20.6,0.0,0.0,2,8.3,1016.3
12/10/2023,LAKE-1,925.0,0.001412653,280.8823529,0.013209892,54.41176471,4775.0,4775.0,2729.175433,0.026319034,20.61060685,0.008468277,350.3803165,6.854009735283462e-05,0.0012769655057488034,0.00041086985267491046,4.4,-4.9,11.1,0.0,0.0,57,4.3,1027.2
12/10/2023,LAKE-3,381.0,0.000559199,240.6625,0.007169124,47.625,1925.3,1925.3,2338.309778,0.010873302,16.91974278,0.003652007,135.3579423,3.305008872008396e-05,0.0006426399113379429,0.0002158429384823071,4.4,-4.9,11.1,0.0,0.0,57,4.3,1027.2
12/10/2023,LAKE-4,884.0,0.001313087,279.575,0.008797133,55.25,4473.2,4473.2,2716.248942,0.025955662,19.90063051,0.01518437,318.4100882,6.598218078267311e-05,0.0013042632989420796,0.0007630094932102732,4.4,-4.9,11.1,0.0,0.0,57,4.3,1027.2
12/11/2021,LAKE-3,,0.002898497,,0.030302649,,9837.7,,,0.056082241,,0.00380765,,,,,9.1,2.2,13.3,0.0,0.0,2,14.0,1020.4
12/11/2021,LAKE-4,,2.41488e-05,,0.000905402,,187.2,,,0.000414383,,0.000160992,,,,,9.1,2.2,13.3,0.0,0.0,2,14.0,1020.4
12/11/2022,LAKE-1,387.0,0.001199611,601.4,0.00876658,55.28571429,4209.8,4209.8,5827.01204,0.024312064,65.7601627,0.005769132,460.3211389,1.8242214598413698e-05,0.00036970808772040955,8.772989243227649e-05,10.2,0.6,20.6,0.0,0.0,357,6.8,1015.0
12/11/2022,LAKE-2,527.0,0.001492159,520.81,0.012209157,52.7,5208.1,5208.1,5046.091523,0.031006966,54.65434014,0.017907779,546.5434014,2.7301747604632228e-05,0.00056732852177108,0.0003276552045844533,10.2,0.6,20.6,0.0,0.0,357,6.8,1015.0
12/11/2022,LAKE-4,1140.0,0.003780366,640.175,0.020490331,57.0,12803.5,12803.5,6202.511188,0.073782598,70.27359241,0.03679889,1405.471848,5.379497291022295e-05,0.0010499334880950339,0.0005236517550618841,10.2,0.6,20.6,0.0,0.0,357,6.8,1015.0
12/11/2023,LAKE-1,1024.0,0.002511345,474.7166667,0.028691693,56.88888889,8544.9,8544.9,4612.392271,0.047547263,47.20979706,0.01202272,849.7763471,5.319542036599468e-05,0.0010071482183999034,0.00025466578440741977,5.4,-2.1,17.2,0.0,0.0,15,3.6,1019.3
12/11/2023,LAKE-3,884.0,0.002334418,494.23125,0.025516417,55.25,7907.7,7907.7,4802.013747,0.045507837,49.27956197,0.016312943,788.4729916,4.737091619079584e-05,0.0009234626928645161,0.0003310285714376044,5.4,-2.1,17.2,0.0,0.0,15,3.6,1019.3
12/11/2023,LAKE-4,1209.0,0.002766478,447.9238095,0.015742108,57.57142857,9406.4,9406.4,4352.005823,0.058024612,42.92157949,0.02804959,901.3531692,6.445424499451476e-05,0.0013518750402351516,0.0006535078702435701,5.4,-2.1,17.2,0.0,0.0,15,3.6,1019.3
12/12/2021,LAKE-3,,0.003481936,,0.03073536,,11689.3,,,0.065356308,,0.00715585,,,,,7.2,0.6,17.8,0.0,0.0,11,6.8,1019.2
12/12/2021,LAKE-4,,0.001057084,,0.006798081,,3645.3,,,0.023316075,,0.009555916,,,,,7.2,0.6,17.8,0.0,0.0,11,6.8,1019.2
12/12/2022,LAKE-4,30.0,1.8735e-05,124.9,0.000773503,30.0,124.9,124.9,1210.56377,0.00034627,7.63671921,0.000156125,7.63671921,2.453278624604557e-06,4.5342769647281556e-05,2.044398853837131e-05,12.0,3.3,21.7,0.0,0.0,219,25.6,1005.2
12/12/2023,LAKE-1,1213.0,0.002890573,441.3136364,0.033278903,55.13636364,9708.9,9708.9,4287.988675,0.05381182,43.0672676,0.013636253,947.4798872,6.711763158153084e-05,0.0012494830296593974,0.00031662684353813054,9.3,3.9,18.3,0.0,0.0,13,9.4,1015.7
12/12/2023,LAKE-3,1054.0,0.002479956,439.8684211,0.027610456,55.47368421,8357.5,8357.5,4273.849627,0.046385653,41.59604529,0.017065745,790.3248605,5.9619994706472734e-05,0.0011151457470682065,0.00041027325749409,9.3,3.9,18.3,0.0,0.0,13,9.4,1015.7
12/12/2023,LAKE-4,985.0,0.002417964,422.44,0.013562181,49.25,8448.8,8448.8,4104.509587,0.050974368,42.25304729,0.026043683,845.0609457,5.7225789737826975e-05,0.0012064069048119063,0.0006163740764364643,9.3,3.9,18.3,0.0,0.0,13,9.4,1015.7
12/13/2021,LAKE-3,,0.001186589,,0.005991577,,4179.0,,,0.008184448,,0.001455478,,,,,9.5,0.6,20.0,0.0,0.0,329,9.0,1019.4
12/13/2023,LAKE-1,278.0,0.000346339,185.4428571,0.003518779,39.71428571,1298.1,1298.1,1801.844065,0.006847093,12.17897765,0.003313456,85.25284354,2.8437444418826073e-05,0.0005622058925446833,0.00027206355863539994,11.4,3.3,20.0,0.0,0.0,59,13.3,1015.8
12/13/2023,LAKE-3,841.0,0.001239231,278.6,0.016066228,56.06666667,4179.0,4179.0,2706.906077,0.023004143,18.75043407,0.00973814,281.2565111,6.609078997177583e-05,0.0012268592243848786,0.0005193554433804102,11.4,3.3,20.0,0.0,0.0,59,13.3,1015.8
12/13/2023,LAKE-4,607.0,0.000870764,236.8615385,0.004946831,46.69230769,3079.2,3079.2,2301.404983,0.017537095,16.58521988,0.011939181,215.6078584,5.250240915105673e-05,0.0010573929756064228,0.0007198687196422023,11.4,3.3,20.0,0.0,0.0,59,13.3,1015.8
12/14/2021,LAKE-3,,0.001505535,,0.01603823,,5281.2,,,0.02469005,,0.00050407,,,,,12.4,3.9,22.2,0.0,0.0,304,4.7,1016.7
12/14/2021,LAKE-4,,0.000963525,,0.00520984,,3315.4,,,0.018967701,,0.00569619,,,,,12.4,3.9,22.2,0.0,0.0,304,4.7,1016.7
12/14/2023,LAKE-1,561.0,0.001869277,526.5333333,0.022455305,46.75,6318.4,6318.4,5115.96555,0.037271168,58.18653543,0.009095262,698.2384252,3.212559376814575e-05,0.000640546265980009,0.00015631214219554023,13.5,6.7,19.4,0.0,0.0,296,12.6,1017.0
12/14/2023,LAKE-3,1263.0,0.003120716,474.9363636,0.03420335,57.40909091,10448.6,10448.6,4614.529253,0.05937955,45.85661668,0.02251262,1008.845567,6.80537777520136e-05,0.0012948960106317204,0.0004909350412198791,13.5,6.7,19.4,0.0,0.0,296,12.6,1017.0
12/14/2023,LAKE-4,611.0,0.002075826,581.8,0.008984269,50.91666667,6981.6,6981.6,5653.066089,0.044863173,64.03131842,0.022216157,768.375821,3.2418917042814184e-05,0.0007006442176581377,0.000346957669281113,13.5,6.7,19.4,0.0,0.0,296,12.6,1017.0
12/15/2021,LAKE-1,,0.000660673,,0.001492198,,2432.3,,,0.01355908,,0.00170873,,,,,16.9,7.8,21.7,0.0,0.0,222,20.5,1011.3
12/15/2021,LAKE-3,,0.000418151,,0.005458362,,1508.3,,,0.008466178,,0.00028314,,,,,16.9,7.8,21.7,0.0,0.0,222,20.5,1011.3
12/15/2021,LAKE-4,,0.00135453,,0.007073928,,4569.5,,,0.026552965,,0.0081492,,,,,16.9,7.8,21.7,0.0,0.0,222,20.5,1011.3
12/15/2022,LAKE-3,263.0,0.000777158,443.1666667,0.006395431,43.83333333,2659.0,2659.0,4293.957861,0.015193403,46.00068993,0.004205676,276.0041396,1.68944857388577e-05,0.00033028641577159055,9.142636787404376e-05,6.1,-2.1,11.7,0.0,0.0,188,13.3,1014.5
12/15/2022,LAKE-4,162.0,0.000204818,246.6333333,0.002650625,54.0,739.9,739.9,2389.691593,0.005337368,16.56931543,0.00209924,49.7079463,1.2361283172216126e-05,0.00032212362801279596,0.00012669443157555966,6.1,-2.1,11.7,0.0,0.0,188,13.3,1014.5
12/15/2023,LAKE-1,786.0,0.002256386,488.40625,0.027016989,49.125,7814.5,7814.5,4745.61192,0.044312675,51.69285152,0.011136573,827.0856243,4.364986518739449e-05,0.00085723023004168,0.00021543738974607064,10.6,3.3,17.2,0.0,0.0,5,13.0,1022.7
12/15/2023,LAKE-3,775.0,0.002169427,437.4411765,0.02221512,45.58823529,7436.5,7436.5,4250.221667,0.043901838,44.76788487,0.015304357,761.0540428,4.845944824732569e-05,0.0009806547288862342,0.0003418601759819974,10.6,3.3,17.2,0.0,0.0,5,13.0,1022.7
12/15/2023,LAKE-4,771.0,0.002231738,478.45625,0.012546603,48.1875,7655.3,7655.3,4648.749508,0.042305505,50.23518992,0.012689018,803.7630387,4.4425790039891616e-05,0.0008421488018134679,0.0002525922171331964,10.6,3.3,17.2,0.0,0.0,5,13.0,1022.7
12/16/2021,LAKE-1,,0.002197805,,-0.000950358,,7351.8,,,0.037186849,,0.003710532,,,,,10.2,2.2,16.7,0.0,0.0,137,5.4,1014.4
12/16/2021,LAKE-4,,0.001617388,,0.010261253,,5523.8,,,0.032120361,,0.015067783,,,,,10.2,2.2,16.7,0.0,0.0,137,5.4,1014.4
12/16/2022,LAKE-3,83.0,4.46982e-05,91.05,0.002063542,41.5,182.1,182.1,882.164308,0.001331023,1.158948982,0.000596005,2.317897963,3.8567875458041515e-05,0.0011484741957347006,0.0005142633621123454,7.4,1.7,10.0,0.0,0.0,16,14.0,1016.9
12/16/2022,LAKE-4,56.0,2.74941e-05,59.3,0.001157035,28.0,118.6,118.6,574.518886,0.001409293,0.629283211,0.000429896,1.258566421,4.3691138615169573e-05,0.002239521054058441,0.0006831518662588315,7.4,1.7,10.0,0.0,0.0,16,14.0,1016.9
12/16/2023,LAKE-1,839.0,0.001861654,378.2294118,0.022542575,49.35294118,6429.9,6429.9,3675.027528,0.036652986,35.76714647,0.011871497,608.04149,5.2049273809457464e-05,0.0010247668493974771,0.00033191065465502874,8.9,1.1,17.8,0.0,0.0,23,9.0,1023.9
12/16/2023,LAKE-3,1100.0,0.00276436,463.525,0.027395699,55.0,9270.5,9270.5,4503.871642,0.051624624,44.8163602,0.022745557,896.327204,6.16819390879494e-05,0.0011519146974367633,0.0005075279852824817,8.9,1.1,17.8,0.0,0.0,23,9.0,1023.9
12/16/2023,LAKE-4,1037.0,0.002681076,477.0368421,0.018055561,54.57894737,9063.7,9063.7,4635.091738,0.054833176,47.77454918,0.018861948,907.7164345,5.611933646717459e-05,0.001147748685045781,0.0003948116376553111,8.9,1.1,17.8,0.0,0.0,23,9.0,1023.9
12/17/2021,LAKE-1,,0.000182183,,0.000359389,,706.4,,,0.00323828,,0.000580588,,,,,10.1,4.4,18.3,0.0,0.0,135,6.8,1011.4
12/17/2021,LAKE-2,,0.002313773,,0.020299091,,7956.1,,,0.041371835,,0.008533507,,,,,10.1,4.4,18.3,0.0,0.0,135,6.8,1011.4
12/17/2022,LAKE-1,121.0,2.53041e-05,31.225,,30.25,124.9,124.9,302.6167217,,0.325360236,,1.301440945,7.777256468427198e-05,,,3.8,-1.6,10.6,0.0,0.0,25,11.5,1018.7
12/17/2022,LAKE-2,45.0,1.24578e-05,46.75,,22.5,93.5,93.5,452.6828695,0.00138049,0.384064598,0.000573248,0.768129195,3.243673086473854e-05,0.003594421373875236,0.0014925822452399012,3.8,-1.6,10.6,0.0,0.0,25,11.5,1018.7
12/17/2022,LAKE-3,2.0,2.7e-08,3.0,1.47602e-05,2.0,3.0,3.0,29.5137728,0.0,0.184673715,2.97e-06,0.184673715,1.462038059937225e-07,0.0,1.6082418659309477e-05,3.8,-1.6,10.6,0.0,0.0,25,11.5,1018.7
12/17/2023,LAKE-1,860.0,0.001355545,280.5411765,0.014891931,50.58823529,4769.2,4769.2,2725.837075,0.028104944,21.47121356,0.011269022,365.0106306,6.313313386837741e-05,0.0013089592687186705,0.000524843272994766,8.1,-2.1,18.9,0.0,0.0,27,5.8,1020.6
12/17/2023,LAKE-3,920.0,0.00185928,368.0176471,0.020499937,54.11764706,6256.3,6256.3,3575.778281,0.035154326,31.90374282,0.01492324,542.363628,5.827780177673837e-05,0.0011018872048442622,0.00046775828416736214,8.1,-2.1,18.9,0.0,0.0,27,5.8,1020.6
12/17/2023,LAKE-4,1116.0,0.00230181,387.99,0.016933632,55.8,7759.8,7759.8,3769.932501,0.04483666,34.63108193,0.015459508,692.6216386,6.646659219751383e-05,0.0012946941735932072,0.00044640557379201697,8.1,-2.1,18.9,0.0,0.0,27,5.8,1020.6
12/18/2021,LAKE-1,,0.001421538,,-0.000577364,,4762.4,,,0.019766223,,0.00308628,,,,,8.9,3.9,13.3,0.0,0.0,42,18.4,1019.0
12/18/2021,LAKE-2,,7.34088e-05,,0.001893898,,335.2,,,0.00120097,,0.000244696,,,,,8.9,3.9,13.3,0.0,0.0,42,18.4,1019.0
12/18/2022,LAKE-2,641.0,0.00218399,669.9636364,0.017871564,58.27272727,7369.6,7369.6,6491.28936,0.038944182,73.96687501,0.0218678,813.6356251,2.9526595515962164e-05,0.0005265084133233278,0.0002956431510327234,5.0,0.6,10.6,0.8,0.0,13,9.7,1015.7
12/18/2022,LAKE-3,372.0,0.001296932,633.0428571,0.00661606,53.14285714,4431.3,4431.3,6133.534008,0.020550765,67.90853146,0.005595626,475.3597202,1.9098218914716608e-05,0.0003026241999078564,8.239945526278944e-05,5.0,0.6,10.6,0.8,0.0,13,9.7,1015.7
12/18/2023,LAKE-1,1222.0,0.003809158,611.4333333,0.04903763,58.19047619,12840.1,12840.1,5940.877382,0.072942097,66.13854549,0.017616554,1388.909455,5.7593616124744325e-05,0.0011028681755789244,0.0002663583522964469,9.9,0.0,18.9,0.0,0.0,44,7.2,1020.1
12/18/2023,LAKE-3,1440.0,0.00482922,670.725,0.045688601,60.0,16097.4,16097.4,6516.94147,0.089604426,72.0309735,0.03016195,1728.743364,6.704365865609188e-05,0.001243970775988471,0.00041873583729921406,9.9,0.0,18.9,0.0,0.0,44,7.2,1020.1
12/18/2023,LAKE-4,1440.0,0.00474873,659.5458333,0.021628457,60.0,15829.1,15829.1,6408.303969,0.090493268,71.64971481,0.02728905,1719.593155,6.627702584152127e-05,0.0012629955086348793,0.0003808675313274425,9.9,0.0,18.9,0.0,0.0,44,7.2,1020.1
12/19/2021,LAKE-1,,0.001344837,,0.005329824,,4685.7,,,0.026134866,,0.006120505,,,,,6.7,2.2,11.7,0.0,0.0,11,5.4,1021.1
12/19/2022,LAKE-1,61.0,1.50828e-05,49.46666667,0.000197193,20.33333333,148.4,148.4,479.1307947,0.001337215,2.61189724,0.000523331,7.83569172,5.774652910923863e-06,0.0005119707542552479,0.000200364314485818,4.2,-3.2,14.4,0.0,0.0,32,6.1,1020.7
12/19/2022,LAKE-2,453.0,0.001479088,632.45,0.008679473,56.625,5059.6,5059.6,6127.794441,0.017496608,68.83683783,0.001743704,550.6947026,2.1486867302835257e-05,0.0002541750689247197,2.5330971830900564e-05,4.2,-3.2,14.4,0.0,0.0,32,6.1,1020.7
12/19/2022,LAKE-3,266.0,0.000873917,604.96,0.007607982,53.2,3024.8,3024.8,5861.299868,0.01942959,63.92158566,0.00724265,319.6079283,1.3671704025747724e-05,0.00030395976256512657,0.00011330523054487068,4.2,-3.2,14.4,0.0,0.0,32,6.1,1020.7
12/19/2023,LAKE-1,477.0,0.00158099,533.16,0.020226042,47.7,5331.6,5331.6,5180.280207,0.029178538,59.60147819,0.007309724,596.0147819,2.6526019958096614e-05,0.0004895606432273957,0.00012264333405788639,11.7,4.4,17.8,0.0,0.0,31,4.3,1014.8
12/19/2023,LAKE-3,239.0,0.00060827,309.6714286,0.00857883,34.14285714,2167.7,2167.7,3008.812486,0.014990442,31.94069453,0.005624105,223.5848617,1.9043731169611483e-05,0.00046932110339430367,0.00017607960887380242,11.7,4.4,17.8,0.0,0.0,31,4.3,1014.8
12/19/2023,LAKE-4,269.0,0.000858186,504.4833333,0.007534297,44.83333333,3026.9,3026.9,4901.858851,0.020588786,55.73340132,0.006117488,334.4004079,1.539805537926211e-05,0.000369415566112447,0.0001097634067742557,11.7,4.4,17.8,0.0,0.0,31,4.3,1014.8
12/2/2021,LAKE-1,,2.27853e-05,,0.001259893,,181.0,,,0.001063295,,0.000419695,,,,,12.1,5.6,22.8,0.0,0.0,355,7.2,1019.2
12/2/2021,LAKE-2,,2.8152e-06,,,,40.8,,,0.000364588,,0.000229908,,,,,12.1,5.6,22.8,0.0,0.0,355,7.2,1019.2
12/2/2022,LAKE-1,1440.0,0.00481134,668.2416667,0.022641008,60.0,16037.8,16037.8,6474.43298,0.088038371,73.19492411,0.0295596,1756.678179,6.573324664930785e-05,0.001202793391351738,0.0004038476760434474,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7
12/2/2022,LAKE-2,1440.0,0.0047577,660.7916667,0.038252956,60.0,15859.0,15859.0,6402.352439,0.087560974,71.43331355,0.04331085,1714.399525,6.660337822170088e-05,0.0012257722573475664,0.0006063116471516391,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7
12/2/2022,LAKE-3,1440.0,0.00483111,670.9875,0.035352181,60.0,16103.7,16103.7,6501.247638,0.089887357,70.24061694,0.03420995,1685.774807,6.877943575192066e-05,0.001279706257090287,0.00048703942946888367,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7
12/2/2022,LAKE-4,532.0,0.001754544,567.7454545,0.011652847,48.36363636,6245.2,6245.2,5500.986285,0.035592726,62.8314057,0.013309434,691.1454627,2.7924633874616627e-05,0.0005664798615193165,0.00021182772932931533,14.3,6.1,26.1,0.0,0.0,200,16.9,1015.7
12/2/2023,LAKE-2,493.0,0.001410778,407.0166667,0.013891776,41.08333333,4884.2,4884.2,3954.559225,0.028098501,43.03409819,0.015877394,516.4091782,3.278279455912539e-05,0.0006529357458809107,0.0003689491512033007,10.7,6.1,15.0,0.5,0.0,258,16.6,1016.6
12/2/2023,LAKE-3,378.0,0.001076871,454.8375,0.010044596,47.25,3638.7,3638.7,4419.521931,0.020347019,46.2639737,0.006666745,370.1117896,2.3276664624249518e-05,0.00043980266658330737,0.00014410229962585335,10.7,6.1,15.0,0.5,0.0,258,16.6,1016.6
12/2/2023,LAKE-4,974.0,0.003321919,617.2611111,0.010573185,54.11111111,11110.7,11110.7,5997.467332,0.064342,67.97062818,0.029232132,1223.471307,4.887286007130734e-05,0.0009466147617410469,0.0004300700579460203,10.7,6.1,15.0,0.5,0.0,258,16.6,1016.6
12/20/2021,LAKE-1,,9.30126e-05,,0.001034475,,378.1,,,0.001628569,,0.000310042,,,,,5.9,-1.6,15.6,0.0,0.0,353,4.7,1020.9
12/20/2021,LAKE-3,,3.67683e-05,,0.001379143,,252.2,,,0.001517349,,0.000713387,,,,,5.9,-1.6,15.6,0.0,0.0,353,4.7,1020.9
12/20/2021,LAKE-4,,0.001204345,,0.006303775,,4079.6,,,0.023933155,,0.008842964,,,,,5.9,-1.6,15.6,0.0,0.0,353,4.7,1020.9
12/20/2022,LAKE-2,1145.0,0.003873135,651.32,0.039167722,57.25,13026.4,13026.4,6310.616796,0.072175027,72.02985827,0.00960505,1440.597165,5.37712428293523e-05,0.0010020153965797883,0.00013334817297565676,6.9,-1.6,15.0,0.0,0.0,2,7.9,1023.8
12/20/2022,LAKE-3,600.0,0.001977121,618.5363636,0.019181893,54.54545455,6803.9,6803.9,5993.005904,0.0402036,65.99713663,0.010672784,725.968503,2.995767848360363e-05,0.0006091718830984077,0.00016171586442961715,6.9,-1.6,15.0,0.0,0.0,2,7.9,1023.8
12/20/2022,LAKE-4,412.0,0.001487153,717.9142857,0.00931716,58.85714286,5025.4,5025.4,6955.924711,0.031574025,82.18543154,0.013239882,575.2980208,1.809509267194389e-05,0.0003841803152744022,0.00016109767573047412,6.9,-1.6,15.0,0.0,0.0,2,7.9,1023.8
12/20/2023,LAKE-1,431.0,0.001541599,574.9222222,0.015625208,47.88888889,5174.3,5174.3,5586.155639,0.028541634,64.84995533,0.008230269,583.649598,2.377178198744027e-05,0.0004401180209725828,0.00012691248526107505,11.4,6.1,17.8,4.3,0.0,8,13.0,1015.7
12/20/2023,LAKE-3,381.0,0.001359312,574.375,0.01239496,47.625,4595.0,4595.0,5580.876269,0.025568208,63.50947432,0.009253107,508.0757945,2.1403294776948488e-05,0.0004025888778605151,0.00014569648228195253,11.4,6.1,17.8,4.3,0.0,8,13.0,1015.7
12/20/2023,LAKE-4,314.0,0.000854144,332.7222222,0.005773306,34.88888889,2994.5,2994.5,3232.885096,0.017012769,35.24095277,0.005259498,317.1685749,2.4237256171096422e-05,0.0004827556482662032,0.00014924392181806496,11.4,6.1,17.8,4.3,0.0,8,13.0,1015.7
12/21/2021,LAKE-4,,0.001757489,,0.011622227,,6151.6,,,0.036629653,,0.013680818,,,,,6.8,-2.7,17.8,0.0,0.0,358,5.4,1020.1
12/21/2022,LAKE-1,429.0,0.001398273,585.3125,0.004588708,53.625,4682.5,4682.5,5671.12995,0.022214594,65.10665484,0.005352845,520.8532387,2.1476652477941992e-05,0.0003412031236221934,8.221655701947288e-05,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0
12/21/2022,LAKE-2,149.0,0.000391115,278.68,0.003600042,29.8,1393.4,1393.4,2700.198974,0.008101949,28.82643259,0.002437505,144.132163,1.3567929322467717e-05,0.00028105971749034937,8.45579831076836e-05,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0
12/21/2022,LAKE-3,1145.0,0.003783624,640.595,0.033647912,57.25,12811.9,12811.9,6206.694984,0.071828582,68.45591919,0.019590392,1369.118384,5.5270954575871206e-05,0.0010492676579309254,0.0002861752823101637,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0
12/21/2022,LAKE-4,996.0,0.003432096,642.4444444,0.019021975,55.33333333,11564.0,11564.0,6224.570296,0.065933234,72.32123015,0.03115872,1301.782143,4.745627242348559e-05,0.0009116719096626151,0.0004308378042709496,7.4,0.6,16.1,0.0,0.0,311,10.8,1016.0
12/21/2023,LAKE-1,987.0,0.003593736,647.1842105,0.041765027,51.94736842,12296.5,12296.5,6288.236505,0.068500911,73.98091816,0.019771504,1405.637445,4.857652607430143e-05,0.0009259267484603491,0.0002672514006549604,8.9,5.6,14.4,0.0,0.0,16,8.6,1020.0
12/21/2023,LAKE-3,1242.0,0.004547835,727.8428571,0.043995874,59.14285714,15284.7,15284.7,7072.001507,0.08735594,80.38491599,0.03752085,1688.083236,5.6575726229106934e-05,0.0010867205485525072,0.0004667648095156018,8.9,5.6,14.4,0.0,0.0,16,8.6,1020.0
12/21/2023,LAKE-4,1023.0,0.003605495,616.12,0.021058757,51.15,12322.4,12322.4,5986.374302,0.071039239,68.96569333,0.024662748,1379.313867,5.227954401542446e-05,0.0010300663354470769,0.00035760893292247574,8.9,5.6,14.4,0.0,0.0,16,8.6,1020.0
